Run,Calf ID,Sample ID,Sequencing ID,Age (day),"Sex
 (1, bull; 2, heifer)",Calf BG1,"Calf Brahman 
proportion2",Sire ID,Sire BG,"Sire Brahman 
proportion",Dam ID,Dam BG,"Dam Brahman 
proportion"
SRR6374308,3160006,KCS6224,KM719,120,2,1,18.80%,3080011,2,28.10%,3130043,1,6.30%
SRR6374463,3160007,KCS6322,KM801,120,2,2,34.40%,1109074,1,0.00%,3130036,5,68.80%
SRR6370865,3160008,KCS6127,KM584,120,1,5,71.90%,3999307,6,100.00%,3130234,4,43.80%
SRR6377611,3160009,KCS6255,KM749,119,2,5,75.00%,3080063,4,50.00%,3130133,6,100.00%
SRR6374461,3160010,KCS6266,KM757,119,2,2,28.10%,1119033,3,37.50%,3130056,1,18.80%
SRR6365038,3160011,KCS6226,KM720,118,1,2,28.10%,3080011,2,28.10%,3130235,2,28.10%
SRR6377521,3160012,KCS6315,KM797,118,2,4,50.00%,3080011,2,28.10%,3130155,5,68.80%
SRR6365040,3160013,KCS6252,KM746,118,1,2,31.30%,3999270,1,0.00%,3130089,5,65.60%
SRR6374310,3160015,KCS6265,KM756,117,2,1,18.80%,3999287,1,0.00%,3130267,4,40.60%
SRR6377514,3160017,KCS6244,KM738,117,2,4,46.90%,3090067,2,31.30%,3110232,5,62.50%
SRR6374312,3160018,KCS6273,KM763,116,2,1,18.80%,3090067,2,31.30%,3130019,1,6.30%
SRR6374395,3160019,KCS6245,KM739,115,2,2,34.40%,1119033,3,37.50%,3130125,2,31.30%
SRR6370789,3160020,KCS6230,KM724,115,1,4,40.60%,3080063,4,50.00%,3130009,2,31.30%
SRR6365124,3160021,KCS6269,KM760,115,1,2,28.10%,3999301,1,0.00%,3130075,4,56.30%
SRR6370820,3160022,KCS6335,KM811,115,1,4,53.10%,1119033,3,37.50%,3130174,5,68.80%
SRR6377596,3160023,KCS6338,KM814,115,2,4,43.80%,3100189,5,68.80%,3130026,1,18.80%
SRR6371037,3160024,KCS6170,KM627,115,2,1,3.10%,3999287,1,0.00%,3110002,1,6.30%
SRR5938205,3160025,KCS6165,KM622,115,1,1,6.30%,3999301,1,0.00%,3110194,1,9.40%
SRR6377630,3160026,KCS6292,KM779,114,2,6,81.30%,3999306,6,100.00%,3100140,5,65.60%
SRR6370748,3160027,KCS6321,KM800,114,1,3,37.50%,3999294,3,37.50%,3080057,3,37.50%
SRR6374462,3160028,KCS6277,KM766,113,2,2,34.40%,3999293,3,37.50%,3130123,2,31.30%
SRR6377635,3160029,KCS6324,KM803,113,2,6,96.90%,3999296,6,100.00%,3130242,6,93.80%
SRR6377610,3160030,KCS6247,KM741,112,2,5,75.00%,3999306,6,100.00%,3130007,4,46.90%
SRR6377609,3160031,KCS6246,KM740,112,2,5,62.50%,3110021,4,50.00%,3130066,5,78.10%
SRR6377627,3160032,KCS6279,KM767,112,2,6,93.80%,3999307,6,100.00%,3130140,6,84.40%
SRR6370809,3160033,KCS6330,KM808,112,1,4,43.80%,3080077,4,50.00%,3130039,4,40.60%
SRR5938316,3160034,KCS6179,KM636,112,1,1,12.50%,3999301,1,0.00%,3110076,2,21.90%
SRR6370821,3160035,KCS6336,KM812,111,1,4,46.90%,3080063,4,50.00%,3130258,4,43.80%
SRR6377520,3160036,KCS6307,KM791,110,2,4,50.00%,3100189,5,68.80%,3130008,2,31.30%
SRR6370790,3160037,KCS6232,KM726,110,1,4,50.00%,3999274,5,75.00%,3130184,2,25.00%
SRR6371030,3160038,KCS6251,KM745,110,1,6,84.40%,3999307,6,100.00%,3130034,5,68.80%
SRR6370800,3160039,KCS6301,KM786,110,1,4,50.00%,2120125,6,100.00%,3130153,1,0.00%
SRR6364951,3160040,KCS6153,KM610,110,1,2,34.40%,1119033,3,37.50%,3090069,2,31.30%
SRR6365037,3160041,KCS6214,KM712,110,1,2,28.10%,3080063,4,50.00%,3120033,1,6.30%
SRR6370738,3160043,KCS6275,KM764,109,1,3,37.50%,1119033,3,37.50%,3130202,3,37.50%
SRR6377516,3160044,KCS6288,KM776,109,2,4,59.40%,3999307,6,100.00%,3130090,1,18.80%
SRR6367505,3160045,KCS6306,KM790,108,1,2,28.10%,3999293,3,37.50%,3130122,1,18.80%
SRR6374479,3160046,KCS6248,KM742,107,2,3,37.50%,3999294,3,37.50%,3130127,3,37.50%
SRR6374314,3160047,KCS6311,KM795,107,2,1,18.80%,3999287,1,0.00%,3130093,3,37.50%
SRR6371036,3160048,KCS6135,KM592,107,2,1,18.80%,1109074,1,0.00%,3050203,3,37.50%
SRR6364943,3160049,KCS6128,KM585,107,1,2,21.90%,1109074,1,0.00%,3110093,4,43.80%
SRR6374350,3160050,KCS6158,KM615,107,2,2,25.00%,1119033,3,37.50%,3090038,1,12.50%
SRR6367607,3160051,KCS6161,KM618,107,1,3,37.50%,3999293,3,37.50%,3110029,3,37.50%
SRR6371039,3160052,KCS6177,KM634,107,2,1,18.80%,3999288,1,0.00%,3120101,2,34.40%
SRR6374377,3160053,KCS6201,KM658,106,2,2,31.30%,3999294,3,37.50%,3090104,2,25.00%
SRR5938158,3160054,KCS6156,KM613,106,1,1,12.50%,3999287,1,0.00%,3120031,2,28.10%
SRR6370771,3160055,KCS6163,KM620,106,1,4,43.80%,3070006,4,43.80%,3090021,4,40.60%
SRR6374309,3160056,KCS6237,KM731,105,2,1,9.40%,3999288,1,0.00%,3130052,1,18.80%
SRR6370822,3160057,KCS6339,KM815,105,1,4,50.00%,3999296,6,100.00%,3130049,1,3.10%
SRR6377615,3160058,KCS6329,KM807,105,2,5,71.90%,2120125,6,100.00%,3130046,4,43.80%
SRR6367629,3160059,KCS6181,KM638,105,1,3,37.50%,3999293,3,37.50%,3060040,3,37.50%
SRR6371014,3160060,KCS6173,KM630,105,1,6,81.30%,3999284,6,100.00%,3120222,5,62.50%
SRR6374378,3160061,KCS6205,KM703,105,2,2,21.90%,3999294,3,37.50%,3060039,1,6.30%
SRR6370867,3160062,KCS6148,KM605,105,1,5,62.50%,3080011,2,28.10%,3120211,6,93.80%
SRR6377515,3160063,KCS6270,KM761,104,2,4,40.60%,3110021,4,50.00%,3130200,2,31.30%
SRR6370877,3160064,KCS6229,KM723,104,1,5,68.80%,3999306,6,100.00%,3130113,3,37.50%
SRR6374481,3160065,KCS6260,KM752,104,2,3,37.50%,3999293,3,37.50%,3130220,3,37.50%
SRR6374306,3160066,KCS6210,KM708,104,2,1,6.30%,3999287,1,0.00%,3080010,1,12.50%
SRR6367628,3160067,KCS6162,KM619,104,1,3,37.50%,3999294,3,37.50%,3090074,3,37.50%
SRR6370781,3160068,KCS6199,KM656,104,1,4,43.80%,1119033,3,37.50%,3110031,4,53.10%
SRR6371027,3160070,KCS6221,KM716,103,1,6,100.00%,2120125,6,100.00%,3130028,6,100.00%
SRR6374475,3160071,KCS6188,KM645,103,2,3,37.50%,3999301,1,0.00%,3120023,5,78.10%
SRR6374349,3160072,KCS6149,KM606,103,2,2,25.00%,3999288,1,0.00%,3090016,4,46.90%
SRR5938054,3160073,KCS6134,KM591,103,1,1,6.30%,3999270,1,0.00%,3110066,1,12.50%
SRR6364944,3160074,KCS6132,KM589,103,1,2,34.40%,3999293,3,37.50%,3100175,2,31.30%
SRR6370772,3160075,KCS6169,KM626,103,1,4,53.10%,3999293,3,37.50%,3120056,5,68.80%
SRR5938051,3160076,KCS6129,KM586,103,1,1,12.50%,3999270,1,0.00%,3080054,2,25.00%
SRR5938053,3160077,KCS6131,KM588,103,1,1,9.40%,3999301,1,0.00%,3120063,1,18.80%
SRR6367631,3160078,KCS6190,KM647,103,1,3,37.50%,3999294,3,37.50%,3120120,3,37.50%
SRR6377509,3160079,KCS6178,KM635,103,2,4,50.00%,3999305,3,37.50%,3120159,5,62.50%
SRR6367514,3160080,KCS6154,KM611,102,1,3,37.50%,3999305,3,37.50%,3050183,3,37.50%
SRR6374307,3160081,KCS6211,KM709,102,2,1,0.00%,3999270,1,0.00%,3070146,1,3.10%
SRR6374348,3160082,KCS6130,KM587,102,2,2,21.90%,3999270,1,0.00%,3110028,4,43.80%
SRR6370787,3160083,KCS6213,KM711,101,1,4,50.00%,3999284,6,100.00%,3120028,1,3.10%
SRR6370769,3160084,KCS6152,KM609,101,1,4,59.40%,3999306,6,100.00%,3080149,1,18.80%
SRR5938198,3160085,KCS6157,KM614,101,1,1,18.80%,3999301,1,0.00%,3110040,3,37.50%
SRR6377510,3160086,KCS6182,KM639,100,2,4,43.80%,3070006,4,43.80%,3120116,4,40.60%
SRR6370868,3160087,KCS6151,KM608,100,1,5,62.50%,3100189,5,68.80%,3090042,4,56.30%
SRR6367632,3160088,KCS6196,KM653,100,1,3,37.50%,1119033,3,37.50%,3070005,3,37.50%
SRR6374477,3160089,KCS6212,KM710,100,2,3,37.50%,3999293,3,37.50%,3120137,3,37.50%
SRR6370766,3160090,KCS6147,KM604,100,1,4,40.60%,3080063,4,50.00%,3120095,2,31.30%
SRR6377503,3160091,KCS6313,KM796,100,2,3,37.50%,3999293,3,37.50%,3110007,3,37.50%
SRR5938308,3160092,KCS6175,KM632,99,1,1,18.80%,3999287,1,0.00%,3040097,3,37.50%
SRR5939761,3160093,KCS6124,KM581,99,1,2,31.30%,3999293,3,37.50%,3100160,2,25.00%
SRR6377605,3160094,KCS6167,KM624,99,2,5,68.80%,3999307,6,100.00%,3050182,3,37.50%
SRR6374393,3160095,KCS6218,KM715,99,2,2,21.90%,3999287,1,0.00%,3030057,4,43.80%
SRR6370782,3160096,KCS6203,KM660,99,1,4,43.80%,3999274,5,75.00%,3090177,1,9.40%
SRR6371041,3160097,KCS6183,KM640,99,2,1,0.00%,3999270,1,0.00%,3110086,1,0.00%
SRR6377511,3160098,KCS6194,KM651,99,2,4,56.30%,2120125,6,100.00%,3100235,1,12.50%
SRR6374373,3160099,KCS6180,KM637,99,2,2,31.30%,3080077,4,50.00%,3100218,1,9.40%
SRR6367630,3160100,KCS6186,KM643,99,1,3,37.50%,3080214,5,75.00%,3090210,1,0.00%
SRR6370780,3160101,KCS6191,KM648,99,1,4,46.90%,3080214,5,75.00%,3090138,1,18.80%
SRR6370810,3160102,KCS6334,KM810,99,1,4,46.90%,3080077,4,50.00%,3120040,4,43.80%
SRR6371031,3160103,KCS6299,KM784,99,1,6,96.90%,3999306,6,100.00%,3110155,6,93.80%
SRR6371009,3160104,KCS6142,KM599,98,1,6,87.50%,3999307,6,100.00%,3110030,5,78.10%
SRR6377512,3160105,KCS6195,KM652,98,2,4,43.80%,3100189,5,68.80%,3080048,2,21.90%
SRR6371013,3160106,KCS6146,KM603,98,1,6,100.00%,3999296,6,100.00%,3120143,6,100.00%
SRR6374474,3160107,KCS6160,KM617,98,2,3,37.50%,1119033,3,37.50%,3110015,3,37.50%
SRR5982327,3160108,KCS6125,KM582,98,1,2,31.30%,1109074,1,0.00%,3050170,5,65.60%
SRR6374376,3160109,KCS6198,KM655,98,2,2,25.00%,3090067,2,31.30%,3120017,1,18.80%
SRR6377508,3160110,KCS6172,KM629,98,2,4,50.00%,3999296,6,100.00%,3050081,1,0.00%
SRR6371015,3160111,KCS6187,KM644,98,1,6,81.30%,3999306,6,100.00%,3110116,5,65.60%
SRR6374374,3160112,KCS6192,KM649,97,2,2,25.00%,3090067,2,31.30%,3050032,2,21.90%
SRR6367601,3160113,KCS6155,KM612,97,1,3,37.50%,3070006,4,43.80%,3070019,2,31.30%
SRR6377623,3160114,KCS6141,KM598,97,2,6,84.40%,3999307,6,100.00%,3090085,5,68.80%
SRR6367633,3160115,KCS6207,KM705,97,1,3,37.50%,3999294,3,37.50%,3100185,3,37.50%
SRR6371038,3160116,KCS6176,KM633,97,2,1,6.30%,3999270,1,0.00%,3120037,1,12.50%
SRR6374375,3160117,KCS6193,KM650,97,2,2,31.30%,3090067,2,31.30%,3120086,2,31.30%
SRR6371012,3160118,KCS6145,KM602,97,1,6,96.90%,3999307,6,100.00%,3120022,6,93.80%
SRR6370736,3160119,KCS6231,KM725,97,1,3,37.50%,3999305,3,37.50%,3130260,3,37.50%
SRR5938317,3160120,KCS6197,KM654,96,1,1,18.80%,3999294,3,37.50%,3100227,1,3.10%
SRR6370765,3160121,KCS6136,KM593,96,1,4,56.30%,3100189,5,68.80%,3120175,4,40.60%
SRR6377507,3160122,KCS6171,KM628,96,2,4,53.10%,3999294,3,37.50%,3120122,5,68.80%
SRR6370878,3160123,KCS6233,KM727,95,1,5,62.50%,3080077,4,50.00%,3130080,5,71.90%
SRR6374459,3160124,KCS6259,KM751,95,2,2,28.10%,3999294,3,37.50%,3130176,1,18.80%
SRR5938320,3160125,KCS6235,KM729,95,1,1,6.30%,3999301,1,0.00%,3130109,1,9.40%
SRR6377626,3160126,KCS6261,KM753,95,2,6,81.30%,2120125,6,100.00%,3130172,5,65.60%
SRR6367513,3160127,KCS6137,KM594,95,1,3,37.50%,3070006,4,43.80%,3130169,2,34.40%
SRR6371010,3160128,KCS6143,KM600,95,1,6,96.90%,3999307,6,100.00%,3100107,6,93.80%
SRR6371008,3160129,KCS6140,KM597,95,1,6,100.00%,3999306,6,100.00%,3100117,6,100.00%
SRR6370778,3160130,KCS6184,KM641,95,1,4,56.30%,3999307,6,100.00%,3070114,1,12.50%
SRR6370874,3160131,KCS6189,KM646,96,1,5,68.80%,3999296,6,100.00%,3060064,2,34.40%
SRR5938321,3160132,KCS6240,KM734,94,1,1,6.30%,3999270,1,0.00%,3130191,1,15.60%
SRR6370784,3160133,KCS6204,KM702,94,1,4,59.40%,3080077,4,50.00%,3110049,5,68.80%
SRR6370864,3160134,KCS6126,KM583,94,1,5,75.00%,3999307,6,100.00%,3100057,4,46.90%
SRR6377506,3160135,KCS6168,KM625,93,2,4,53.10%,3999274,5,75.00%,3100072,2,31.30%
SRR6370785,3160136,KCS6206,KM704,92,1,4,56.30%,3080214,5,75.00%,3090052,2,34.40%
SRR6377621,3160137,KCS6133,KM590,92,2,6,96.90%,2120125,6,100.00%,3120148,6,93.80%
SRR6370791,3160138,KCS6236,KM730,92,1,4,43.80%,3080011,2,28.10%,3130167,4,56.30%
SRR5938319,3160139,KCS6227,KM721,92,1,1,3.10%,1109074,1,0.00%,3110065,1,6.30%
SRR6371011,3160140,KCS6144,KM601,91,1,6,100.00%,3999296,6,100.00%,3070067,6,96.90%
SRR6377608,3160141,KCS6202,KM659,91,2,5,68.80%,3999307,6,100.00%,3120021,4,40.60%
SRR6377606,3160143,KCS6174,KM631,91,2,5,75.00%,3999306,6,100.00%,3080185,4,50.00%
SRR6377607,3160144,KCS6200,KM657,91,2,5,62.50%,3999274,5,75.00%,3110141,4,50.00%
SRR6364952,3160145,KCS6166,KM623,91,1,2,34.40%,3080077,4,50.00%,3080153,1,18.80%
SRR6370873,3160146,KCS6164,KM621,90,1,5,78.10%,3999284,6,100.00%,3060073,4,56.30%
SRR6370786,3160147,KCS6208,KM706,90,1,4,56.30%,2120125,6,100.00%,3100058,1,12.50%
SRR6370768,3160148,KCS6150,KM607,89,1,4,50.00%,3090067,2,31.30%,3100126,5,65.60%
SRR6370797,3160149,KCS6254,KM748,89,1,4,50.00%,3999305,3,37.50%,3130121,4,59.40%
SRR5938322,3160150,KCS6281,KM769,89,1,1,18.80%,1119033,3,37.50%,3060006,1,0.00%
SRR6371029,3160151,KCS6250,KM744,88,1,6,100.00%,3999307,6,100.00%,3130275,6,96.90%
SRR6377622,3160153,KCS6138,KM595,88,2,6,100.00%,3999306,6,100.00%,3010138,6,100.00%
SRR6377625,3160154,KCS6243,KM737,86,2,6,81.30%,3129930,6,100.00%,3130273,5,65.60%
SRR6371032,3160156,KCS6337,KM813,86,1,6,96.90%,3999284,6,100.00%,3130013,6,93.80%
SRR6370876,3160157,KCS6216,KM714,84,1,5,68.80%,3999274,5,75.00%,3110118,5,65.60%
SRR6371025,3160158,KCS6215,KM713,84,1,6,96.90%,3999306,6,100.00%,3120142,6,93.80%
SRR6370875,3160159,KCS6209,KM707,83,1,5,62.50%,3999284,6,100.00%,3050015,2,21.90%
SRR6365123,3160160,KCS6267,KM758,83,1,2,21.90%,1109074,1,0.00%,3130119,4,43.80%
SRR6367504,3160161,KCS6297,KM783,83,1,2,21.90%,1109074,1,0.00%,3130119,4,43.80%
SRR6377613,3160162,KCS6286,KM774,82,2,5,75.00%,3999296,6,100.00%,3130064,4,50.00%
SRR6377629,3160163,KCS6287,KM775,82,2,6,87.50%,3999296,6,100.00%,3130205,5,71.90%
SRR6370788,3160164,KCS6228,KM722,81,1,4,50.00%,1119033,3,37.50%,3110082,5,62.50%
SRR6370892,3160166,KCS6316,KM798,80,1,5,75.00%,3999284,6,100.00%,3130063,4,53.10%
SRR6370747,3160167,KCS6308,KM792,79,1,3,37.50%,1119033,3,37.50%,3050050,3,37.50%
SRR6367502,3160168,KCS6296,KM782,79,1,2,28.10%,3999270,1,0.00%,3130179,4,56.30%
SRR6377634,3160169,KCS6319,KM799,79,2,6,100.00%,3999306,6,100.00%,3130126,6,96.90%
SRR6374785,3160170,KCS6264,KM755,79,2,3,37.50%,1119033,3,37.50%,3120100,3,37.50%
SRR6377624,3160171,KCS6222,KM717,79,2,6,81.30%,3999306,6,100.00%,3130198,5,65.60%
SRR6365039,3160172,KCS6241,KM735,78,1,2,28.10%,3110021,4,50.00%,3110041,1,6.30%
SRR6365114,3160173,KCS6256,KM750,78,1,2,21.90%,1109074,1,0.00%,3110089,4,43.80%
SRR6367501,3160174,KCS6293,KM780,76,1,2,31.30%,1109074,1,0.00%,3100039,5,65.60%
SRR6370746,3160175,KCS6303,KM788,76,1,3,37.50%,1119033,3,37.50%,3090171,2,34.40%
SRR6370879,3160176,KCS6253,KM747,76,1,5,65.60%,2120125,6,100.00%,3110063,2,31.30%
SRR6377595,3160177,KCS6333,KM809,76,2,4,56.30%,3129930,6,100.00%,3120043,1,12.50%
SRR6377513,3160178,KCS6234,KM728,74,2,4,50.00%,1109074,1,0.00%,3130185,6,96.90%
SRR6370779,3160179,KCS6185,KM642,74,1,4,53.10%,3110021,4,50.00%,3120044,4,56.30%
SRR6374480,3160181,KCS6249,KM743,74,2,3,37.50%,3110021,4,50.00%,3110019,2,28.10%
SRR6377631,3160182,KCS6294,KM781,73,2,6,93.80%,3129930,6,100.00%,3100017,6,84.40%
SRR6377614,3160183,KCS6326,KM804,73,2,5,65.60%,3100189,5,68.80%,3060126,5,62.50%
SRR6374820,3160184,KCS6268,KM759,73,2,3,37.50%,3999301,1,0.00%,3070061,5,75.00%
SRR6374313,3160185,KCS6289,KM777,72,2,1,6.30%,3999301,1,0.00%,3090224,1,12.50%
SRR6370739,3160186,KCS6302,KM787,72,1,3,37.50%,3100189,5,68.80%,3090048,1,3.10%
SRR6365125,3160187,KCS6280,KM768,70,1,2,28.10%,1119033,3,37.50%,3120145,1,18.80%
SRR6377612,3160188,KCS6284,KM772,69,2,5,62.50%,3100189,5,68.80%,3130022,4,53.10%
SRR6367506,3160189,KCS6342,KM818,69,1,2,34.40%,3999270,1,0.00%,3060170,5,68.80%
SRR6370866,3160191,KCS6139,KM596,68,1,5,65.60%,3100189,5,68.80%,3120163,5,62.50%
SRR6377632,3160192,KCS6305,KM789,68,2,6,100.00%,3129930,6,100.00%,3130055,6,96.90%
SRR6374311,3160193,KCS6272,KM762,68,2,1,6.30%,1109074,1,0.00%,3110230,1,9.40%
SRR6374315,3160195,KCS6340,KM816,68,2,1,18.80%,3090067,2,31.30%,3080118,1,9.40%
SRR6374464,3160196,KCS6328,KM806,68,2,2,34.40%,3110021,4,50.00%,3080189,1,18.80%
SRR6377633,3160197,KCS6309,KM793,67,2,6,96.90%,2120125,6,100.00%,3130186,6,93.80%
SRR6370799,3160199,KCS6285,KM773,67,1,4,53.10%,3100189,5,68.80%,3100033,3,37.50%
SRR6371028,3160200,KCS6238,KM732,67,1,6,90.60%,3129930,6,100.00%,3110127,6,81.30%
SRR6374465,3160201,KCS6341,KM817,67,2,2,25.00%,1119033,3,37.50%,3110009,1,12.50%
SRR6377522,3160202,KCS6323,KM802,66,2,4,43.80%,3080011,2,28.10%,3050104,5,62.50%
SRR5938318,3160203,KCS6223,KM718,65,1,1,15.60%,3999301,1,0.00%,3120114,2,31.30%
SRR6365126,3160204,KCS6283,KM771,65,1,2,31.30%,3080063,4,50.00%,3090007,1,12.50%
SRR6370737,3160205,KCS6263,KM754,65,1,3,37.50%,1119033,3,37.50%,3060223,3,37.50%
SRR6371007,3160206,KCS6395,KM859,85,1,5,78.10%,3100189,5,68.80%,3090144,6,87.50%
SRR6371034,3160207,KCS6370,KM837,85,1,6,100.00%,2120125,6,100.00%,3130035,6,96.90%
SRR6374472,3160208,KCS6351,KM820,85,2,2,28.10%,3999305,3,37.50%,3110137,1,18.80%
SRR6371035,3160209,KCS6401,KM863,84,1,6,100.00%,3999284,6,100.00%,3120066,6,100.00%
SRR6370858,3160211,KCS6376,KM841,82,1,4,43.80%,3080077,4,50.00%,3110160,3,37.50%
SRR6371033,3160212,KCS6352,KM821,82,1,6,100.00%,3129930,6,100.00%,3120074,6,96.90%
SRR6370860,3160213,KCS6390,KM854,82,1,4,46.90%,3110021,4,50.00%,3110129,4,43.80%
SRR6370845,3160214,KCS6367,KM835,81,1,4,56.30%,3999306,6,100.00%,3100221,1,12.50%
SRR6377505,3160215,KCS6386,KM850,81,2,3,37.50%,3110021,4,50.00%,3110142,2,25.00%
SRR5938418,3160216,KCS6394,KM858,79,1,1,6.30%,1109074,1,0.00%,3120035,1,12.50%
SRR6370764,3160217,KCS6392,KM856,79,1,3,37.50%,1109074,1,0.00%,3120058,5,78.10%
SRR6377620,3160219,KCS6393,KM857,77,2,5,68.80%,3110021,4,50.00%,3120235,6,84.40%
SRR6367510,3160220,KCS6388,KM852,77,1,2,25.00%,1109074,1,0.00%,3110162,4,46.90%
SRR6374343,3160221,KCS6381,KM846,77,2,1,6.30%,1109074,1,0.00%,3110003,1,9.40%
SRR6374317,3160222,KCS6358,KM827,76,2,1,15.60%,1109074,1,0.00%,3100194,2,31.30%
SRR6370893,3160224,KCS6385,KM849,75,1,5,62.50%,3999307,6,100.00%,3050052,2,25.00%
SRR6377602,3160225,KCS6387,KM851,74,2,4,43.80%,1119033,3,37.50%,3120117,4,50.00%
SRR6377668,3160226,KCS6397,KM861,73,2,6,81.30%,3129930,6,100.00%,3120018,5,65.60%
SRR6370861,3160227,KCS6399,KM862,73,1,4,50.00%,3110021,4,50.00%,3120146,4,50.00%
SRR6370844,3160229,KCS6366,KM834,72,1,4,46.90%,3090067,2,31.30%,3120227,5,62.50%
SRR6377618,3160230,KCS6372,KM838,72,2,5,68.80%,3100189,5,68.80%,3110018,5,68.80%
SRR6367509,3160231,KCS6383,KM848,71,1,2,25.00%,1109074,1,0.00%,3130132,4,50.00%
SRR6377636,3160233,KCS6363,KM831,71,2,6,100.00%,2120125,6,100.00%,3110104,6,100.00%
SRR6374473,3160234,KCS6379,KM844,71,2,2,34.40%,1109074,1,0.00%,3120168,5,68.80%
SRR6377504,3160235,KCS6380,KM845,69,2,3,37.50%,3090067,2,31.30%,3120007,4,40.60%
SRR6370863,3160236,KCS6407,KM867,69,1,4,43.80%,1119033,3,37.50%,3120131,4,50.00%
SRR6377604,3160237,KCS6405,KM865,69,2,4,56.30%,3100189,5,68.80%,3040141,4,46.90%
SRR6367512,3160238,KCS6406,KM866,69,1,2,25.00%,1109074,1,0.00%,3030016,4,46.90%
SRR6370859,3160239,KCS6378,KM843,68,1,4,40.60%,1119033,3,37.50%,3090163,4,43.80%
SRR6377616,3160240,KCS6353,KM822,68,2,5,62.50%,3129930,6,100.00%,3130278,2,28.10%
SRR6374318,3160241,KCS6361,KM829,67,2,1,15.60%,1109074,1,0.00%,3090150,2,31.30%
SRR6377667,3160243,KCS6365,KM833,65,2,6,96.90%,2120125,6,100.00%,3110123,6,93.80%
SRR6371004,3160244,KCS6389,KM853,65,1,5,75.00%,3129930,6,100.00%,3120176,4,46.90%
SRR6374316,3160245,KCS6357,KM826,65,2,1,18.80%,1109074,1,0.00%,3130177,3,37.50%
SRR6370758,3160246,KCS6359,KM828,65,1,3,37.50%,3110021,4,50.00%,3080091,2,21.90%
SRR6377603,3160247,KCS6402,KM864,63,2,4,50.00%,3100189,5,68.80%,3090053,2,34.40%
SRR6370759,3160248,KCS6375,KM840,62,1,3,37.50%,1119033,3,37.50%,3070124,3,37.50%
SRR6377619,3160249,KCS6391,KM855,61,2,5,75.00%,3129930,6,100.00%,3080080,4,53.10%
SRR6377601,3160250,KCS6382,KM847,61,2,4,53.10%,3100189,5,68.80%,3050059,3,37.50%
SRR6377599,3160251,KCS6355,KM824,61,2,4,43.80%,1119033,3,37.50%,3070133,4,53.10%
